source_file,address,quartier,type_bien,surface,annee,prix_m2_retenu,valeur_venale,prix_presentation,description
FP/AVENUE_EDMOND_VAUCHER_6/Documents/EDMOND_VAUCHER_6_170521.docx,Avenue Edmond-VAUCHER 6 / 1203 Genève,Genève-Petit-Saconnex,Maison individuelle,,1919,1000.0,2207250.0,2250000.0,"Maison individuelle de 1919, 4 niveaux (sous-sol, rdc, 1er et 2ème étage), avec 2 box-garages et véranda, sur parcelle de 1844m², Zone 3, inscrite dans un Plan de Site protégé (CMNS)."
FP/AVENUE_EUGENE_PITTARD_46/PENTHOUSE_EUGENE_PITTARD_46_100521.docx,Avenue Eugène-Pittard 46B / 1206 Genève,Genève-Cité,Appartement PPE (penthouse),,2009,25000.0,,11500000.0,"Appartement penthouse de grande taille, lot PPE au 5ème étage, situé dans un quartier recherché proche des commodités et axes de circulation, zone de développement 3."
FP/AVENUE_EUGENE_PITTARD_46/PENTHOUSE_EUGENE_PITTARD_46_170521.docx,Avenue Eugène-Pittard 46B / 1206 Genève,Genève-Cité,Appartement PPE (penthouse),,2009,23000.0,,9500000.0,"Appartement penthouse de grande taille au 5ème étage (lot PPE 9.01, 124.7 millièmes), situé dans un quartier recherché proche des commodités et axes de circulation, construit en 2009."
FP/AVENUE_GIDE_10/Documents/AVENUE_GIDE_10.docx,Avenue Gide 10 / 1224 Chêne-Bougeries,Chêne-Bougeries,Villa individuelle,166.0,2013,,3596950.0,3800000.0,"Villa individuelle construite en 2013/2015 avec standards HPE, comprenant rez-de-chaussée habitable, sous-sol avec locaux techniques et caves, garage privé, sur parcelle de 1219m2 avec aménagements extérieurs engazonnés."
FP/CHEMIN_DIODATI_14/CHEMIN_DIODATI_14.docx,"Chemin de Diodati 14, 1223 Cologny",Cologny,Maison individuelle,654.0,1971-1980,,,11500000.0,"Maison individuelle sur parcelle arborée de 2925m² avec vue lac, chemin privé fermé à la circulation, orientation ouest/sud-ouest côté lac."
FP/CH_BEAUVOIR_4/Documents/CH_BEAUVOIR_4_KATOUT.docx,Chemin de Beauvoir 4 / 1245 Collonge-Bellerive,Collonge-Bellerive,Villa individuelle (maison individuelle),135.0,2016,2200.0,2314950.0,3000000.0,"Villa individuelle sur parcelle de 517m², maison principale de 135m2, construite en 2016, avec couvert à véhicules et aménagements extérieurs (terrasse, cour intérieure bétonnée)."
FP/CH_BEAUVOIR_4/Documents/RTE DE TROINEX 37.docx,"Chemin de Beauvoir 4, 1245 Collonge-Bellerive",Collonge-Bellerive,Maison individuelle,135.0,2016,1600.0,7217058.0,7300000.0,"Villa individuelle sur parcelle de 517m2, bâtiment de 135m2 (habitation un logement), construite en 2016, zone 5, à Collonge-Bellerive."
FP/CH_DES_CAMPAGNOLS_10/CHEMIN_DES_CAMPAGNOLS_10_VEYRIER.docx,"Chemin des Campagnols 10C, 1255 Veyrier",Veyrier,Villa individuelle,268.0,1975 (rénovation 2015),,1859705.0,1980000.0,"Villa individuelle sur parcelle de 1571m2, comprenant sous-sol et rez-de-chaussée, garage privé, entièrement rénovée en 2015, avec aménagements extérieurs et terrasse."
FP/CH_DES_CRETS_DE_LA_CAPITE2A-2C_GOLUKHOV/Documents/Contrat_Courtage exclusif_CretsCapite2A-2C_GOLUKHOV.docx,"2A-2C Chemin des Crêts-de-la-Capite, 1244 Choulex",Choulex,Appartement,,,,,8800000.0,"Appartement de 8.0 pièces, Lot no. 5.08, avec 2 caves et 2 double-box garage, parcelle No. 2678, commune de Choulex."
FP/CH_DES_CRETS_DE_LA_CAPITE2A-2C_GOLUKHOV/Documents/Estimation_CRETS-DE-LA-CAPITE2A-2C_GOLUKHOV.docx,"Chemin des Crêts-de-la-Capite 2A – 2C, 1244 Choulex",Choulex,Appartement PPE,458.0,2012,15000.0,6900000.0,7500000.0,"Appartement PPE de 8.0 pièces (458m2) au 2ème étage, immeuble récent construit en 2012 selon standards HPE, avec infrastructures communes (piscine, espace wellness et gym)."
FP/CH_DES_CRETS_DE_LA_CAPITE2A-2C_GOLUKHOV/Documents/FINAL/Estimation_CRETS-DE-LA-CAPITE2A-2C_GOLUKHOV_final.docx,"Chemin des Crêts-de-la-Capite 2A – 2C, 1244 Choulex",Choulex,Appartement PPE,458.0,2012,17000.0,7632482.0,8800000.0,"Appartement PPE de 8.0 pièces (458m2) au 2ème étage, immeuble récent construit en 2012 selon standards HPE, avec infrastructures communes (piscine, espace wellness et gym)."
FP/CH_DES_EPINES_20_DESPRES/Documents/CHEMIN_EPINES_20_DESPRES.docx,Chemin des Epines 20 / 1222 Vésenaz,"Vésenaz, Collonge-Bellerive",Villa mitoyenne par le garage,110.0,1971,,1859705.0,1980000.0,"Villa mitoyenne à Vésenaz, construite en 1971, comprenant sous-sol et rez-de-chaussée, avec garage privé et jardin. Parcelle de 719m², habitation de 110m²."
FP/CH_DES_EPINES_20_DESPRES/Documents/CH_PRINCES_141_ANNABELLE/CHEMIN_PRINCES141_Annabelle.docx,141 chemin des Princes / 1231 Choulex,Choulex,Maison individuelle,203.0,1947 (rénovation 2017),,6428422.0,,"Maison individuelle au cœur d'une grande propriété sur parcelle de 16'862m2, comprenant habitation (203m2), garage privé (40m2) et pool house (17m2), en zone agricole, rénovée en 2017."
FP/CH_DES_EPINES_20_DESPRES/Documents/REMETTAZ_7_TRASK/CHEMIN_DE_LA_REMETTAZ_7_TRASK.docx,"Chemin de la Remettaz 7, 1255 Veyrier",Veyrier,Villa individuelle,217.0,1975 (rénové 2010),,3662791.0,3900000.0,"Villa individuelle sur parcelle de 1095m², rez-de-chaussée inférieur et supérieur, entièrement rénovée en 2010 avec matériaux de qualité, jardin et cour de 878m², toiture non-aménagée à 2 pans."
FP/CH_DES_EPINES_20_DESPRES/Documents/REMETTAZ_7_TRASK/Documents/CHEMIN_EPINES_20_DESPRES.docx,Chemin de la Remettaz 7 / 1255 Veyrier,Veyrier,Villa individuelle,110.0,1971,,1859705.0,1980000.0,"Villa individuelle construite en 1971, comprenant sous-sol, rez-de-chaussée et garage privé, sur parcelle de 1095 m² avec jardin/cour de 585 m². Acquisition en 1984 par donation."
FP/CH_DES_GOTETTES_10A_10B_12A/Documents/CH_BEAUVOIR_4_KATOUT.docx,"Chemin des Gotettes 10A, 10B et 12A, 1222 Vésenaz",Vésenaz (Collonge-Bellerive),Villa individuelle,,,2000.0,2314950.0,3000000.0,"Villa individuelle sur parcelle de 517m² avec couvert à voitures, terrasse et cour intérieure bétonnée, située à Vésenaz."
FP/CH_DES_GOTETTES_10A_10B_12A/Documents/GOTETTES_10A_10B_12A.docx,"Chemin des Gotettes, 1222 Vésenaz (parcelles Nos. 7387, 7388, 5689)",Collonge-Bellerive / Vésenaz,Parcelles constructibles en Zone 5,,,2000.0,,,"Trois parcelles constructibles en Zone 5 situées au Ch. des Gotettes, Collonge-Bellerive, avec potentiel de développement (IUS 0.30) pour des habitations R+1 + sous-sol aux standards THPE."
FP/CH_DES_GOTETTES_10A_10B_12A/Documents/GOTETTES_modified.docx,"Chemin des Gotettes, 1222 Vésenaz",Vésenaz / Collonge-Bellerive,Parcelles constructibles en Zone 5,,,1800.0,,,"Estimation de la valeur vénale de 3 parcelles (Nos. 7387, 7388, 5689) situées au chemin des Gotettes à Collonge-Bellerive, en zone 5, avec une partie en zone agricole pour la parcelle 5689."
FP/CH_DES_PRES_COURTS(_PONCET/Documents/CHEMIN_PRES-COURTS8_PONCET.docx,"Chemin des Prés-Courts 20, 1222 Vésenaz","Vésenaz, Collonge-Bellerive",Maison individuelle,,1929,,6573653.0,7200000.0,"Maison individuelle sur belle parcelle arborée avec vue lac, sous-sol et rez-de-chaussée, garage privé, jardin aménagé et accès co-exclusif à un ponton privé via servitude."
FP/CH_DES_RAMIERS_9_REYTAN/Documents/RAMIERS_9_REYTAN.docx,Chemin des Ramiers 9 / 1245 Collonge-Bellerive,Collonge-Bellerive,Maison individuelle (Villa individuelle sur parcelle),186.0,1961-1970,,3467198.0,3600000.0,"Villa individuelle sur parcelle de 1871m², construite entre 1961-1970, avec sous-sol et rez-de-chaussée, nécessitant une remise au goût du jour mais entretenue régulièrement (chaudière remplacée en 2019)."
FP/CH_DES_RAMIERS_9_REYTAN/Documents/RAMIERS_9_REYTAN_2.docx,Chemin des Ramiers 9 / 1245 Collonge-Bellerive,Collonge-Bellerive,Villa individuelle sur parcelle,186.0,1961-1970,,4190680.0,4400000.0,"Villa individuelle sur parcelle de 1871 m², sous-sol et rez-de-chaussée, construite dans les années 1960-1970, entretien régulier, chaudière remplacée en 2019, jardin engazonné, terrasse en dur, parking extérieur."
FP/CH_DE_MANCY_3E_JORDAN/Document/CHEMIN DE MANCY 3E_060421.docx,"Chemin de Mancy 3E, 1245 Collonge-Bellerive (GE)",Collonge-Bellerive,Villa contiguë,109.0,2012,,,2800000.0,"Villa contiguë sur parcelle de 426m², construite en 2012, comprenant sous-sol, rez-de-chaussée et étage, avec garage privé et jardin."
FP/CH_DE_MANCY_3E_JORDAN/Document/Estimation_Mancy3E_JORDAN_draft.docx,Chemin de Mancy 3E / 1245 Collonge-Bellerive,Collonge-Bellerive,Villa contigüe,,2012,2100.0,2435600.0,2680000.0,"Villa mitoyenne à Collonge-Bellerive, construite en 2012, rénovée entre 2018 et 2021, sur parcelle de 426m², comprenant sous-sol, rez et 1er étage, garage, piscine et jardin aménagé."
FP/CH_DE_MANCY_3E_JORDAN/Document/Estimation_Mancy3E_JORDAN_draft1.docx,"Chemin de Mancy 3E, 1245 Collonge-Bellerive",Collonge-Bellerive,Villa contigüe,111.0,2012 (rénovations 2018-2021),2100.0,2435600.0,2680000.0,"Villa mitoyenne à Collonge-Bellerive, parcelle de 426m², construite en 2012 avec rénovations successives jusqu'en 2021, comprenant sous-sol, rez et 1er étage, garage privé et piscine."
FP/CH_DE_MONPLAISIR3A_MANGADO/Documents/Estimation_Villa_Ch_Monplaisir3A_MORRAS_MANGADO.docx,Chemin de Monplaisir 3A / 1224 Chêne-Bougeries,Chêne-Bougeries (secteur Grange-Falquet),"Villa contemporaine avec piscine, 6.0 pièces",,2022,,2850000.0,,"Villa contemporaine de 6.0 pièces avec piscine extérieure, construite en 2022, sur parcelle de 452m2 avec jardin, terrasse et piscine en dur, située à Chêne-Bougeries proche des transports mais exposée aux nuisances de la route de Chêne."
FP/CH_DE_MONPLAISIR3A_MANGADO/Documents/Estimation_Villa_Ch_Monplaisir3A_MORRAS_MANGADO_modified101123.docx,"Chemin de Monplaisir 3A, 1224 Chêne-Bougeries",Chêne-Bougeries (secteur Grange-Falquet),Villa contemporaine avec piscine,,2022,,2950000.0,,"Villa contemporaine de 6.0 pièces avec piscine extérieure, construite en 2022, sur parcelle de 1871m², comprenant rez-de-chaussée, étage et sous-sol, terrasse, jardin et piscine en dur."
FP/CH_DE_NAVILLE_22_LIECHTI/CHEMIN_DE_NAVILLE_22_090421.docx,"Chemin de Naville 22, 1231 Conches (GE)",Conches (Chêne-Bougeries),Villa contiguë,122.0,1971/1972,,2400000.0,,"Villa contiguë sur parcelle de 858m², bâtiment d'habitation de 122m² construit en 1971/1972, comprenant sous-sol, rez-de-chaussée et étage, avec garage privé, jardin et cour, en zone 5."
FP/CH_DE_TOUR_CARREE_7_EL_FAROUKI/Documents/APMT_CHEMIN_DE_LA_TOUR-CARREE.docx,"7 Chemin de la Tour-Carrée, 1223 Cologny",Cologny,Appartement PPE,,1987 (rénové en 2017),23000.0,6850000.0,,"Appartement de standing sur deux niveaux (rez-supérieur et rez-inférieur) à Cologny, entièrement rénové en 2017, avec 2 places de parking et accès à une piscine commune."
FP/CH_DU_MILIEU_7_DRAGONFLY_SA/MILIEU_7_DRAGONFLY_SA.docx,"Chemin du Milieu 7, 1245 Collonge-Bellerive",Collonge-Bellerive,Parcelle nue (hangar à bateaux) pieds dans l'eau,,1991-1995,3800.0,27000000.0,,"Parcelle de 6551m² pieds dans l'eau en zone 5, comprenant un hangar à bateaux de 24m² construit entre 1991 et 1995, acquise en 2012."
FP/CH_DU_MILIEU_7_DRAGONFLY_SA/PARCELLE_7988_Collonge_Bellerive.docx,"Chemin du Port-de-Bellerive 36, 1245 Collonge-Bellerive",Collonge-Bellerive,Parcelle nue (hangar à bateaux) pieds dans l'eau,,1991-1995,3800.0,27000000.0,29000000.0,"Parcelle de 6551m² pieds dans l'eau avec hangar à bateaux de 24m², 1ère ligne lac, zone 5, terrain rare et recherché."
FP/CH_DU_MILIEU_7_DRAGONFLY_SA/PARCELLE_7988_Collonge_Bellerive_2.docx,Chemin du Port-de-Bellerive 36 / 1245 Collonge-Bellerive,Collonge-Bellerive,Parcelle nue (hangar à bateaux) pieds dans l'eau,,1991-1995,,24572000.0,27000000.0,"Parcelle pieds dans l'eau de 6551m2 en zone 5, comprenant un hangar à bateaux de 24m2 construit entre 1991 et 1995, avec accès et dégagement lac direct."
FP/HOTEL_DE_VILLE_12_DE_BEAUMONT/Documents/APMT_HOTEL_DE_VILLE_22_160421.docx,Rue de l'Hôtel-de-Ville 12,Genève-Cité,Appartement PPE,,Avant 1919,19000.0,,10500000.0,"Appartement de standing situé au 2ème étage, cœur de la Vieille-Ville de Genève, proche de l'hypercentre, bien rare et de grande taille."
FP/PETITE_FONTAINE_7_TRELEX/DOCUMENTS/PETITE_FONTAINE_7_TREXLEX.docx,"7 chemin de la Petite Fontaine, 1270 Trélex",Trélex,Maison individuelle,,2016,1200.0,6153000.0,7300000.0,"Villa de standing avec piscine sur parcelle de 2200m², garage double et garage à vélos, aménagements extérieurs soignés, quartier résidentiel de Trélex."
FP/Pour_BELFIN/Estimation - Bessinge4_draftFP.docx,Chemin de Bessinge 4 / 1253 Vandoeuvres (GE),Vandoeuvres,Villa individuelle,158.0,Env. 1976,,,,"Maison de Maître sans travaux à prévoir, emplacement privilégié hors nuisances, parcelle dégagée avec peu de vis-à-vis. Quelques rafraîchissements à prévoir dans la maison."
FP/RTE_BOURDIGNY_71/RTE DE BOURDIGNY_71.docx,"Rte de Troinex 37, 1234 Vessy",Vessy,Villa,,2016 (dernière rénovation),1600.0,7217058.0,7300000.0,"Belle propriété sur parcelle de 2524 m² à Vessy, comprenant une maison principale (245 m² au sol) avec sous-sol aménagé, une dépendance/pool-house de 44 m², un couvert pour 4 véhicules et un jardin arboré bien entretenu."
FP/RTE_DE_BOURDIGNY_71/Documents/RTE_DE_BOURDIGNY_71.docx,"Rte de Bourdigny 71, 1242 Bourdigny",Bourdigny,Appartement en duplex,200.0,1981,9000.0,1925800.0,1950000.0,"Bel appartement en duplex au 3ème étage, situé au cœur des vignes à Bourdigny, avec une place de parking ouverte et deux places couvertes."
FP/RTE_TROINEX_37_ROLNIK/Documents/Contrat_Rte_Troinex37_ROLNIK.docx,"37 route de Troinex, 1234 Vessy",Vessy,Maison individuelle,,,,,7300000.0,Maison individuelle avec dépendance (poolhouse) et piscine extérieure sur parcelle de 2200m2.
FP/RTE_TROINEX_37_ROLNIK/Documents/RTE DE TROINEX 37.docx,"Rte de Troinex 37, 1234 Vessy",Vessy,Maison individuelle avec dépendance et piscine,245.0,1993 (rénové 2016),,7217058.0,7300000.0,"Belle propriété sur parcelle de 2524m2 à Vessy, maison principale avec dépendance/poolhouse, piscine, couvert pour 4 véhicules, jardin arboré et bien entretenu."
FP/RTE_TROINEX_37_ROLNIK/Documents/RTE_TROINEX37_ROLNIK.docx,"Rte de Troinex 37, 1234 Vessy",Vessy,Maison individuelle avec dépendance et piscine,,1993 (rénové en 2016),1700.0,27000000.0,4400000.0,"Belle propriété sur parcelle de 2524m2 à Vessy, maison individuelle avec dépendance et piscine, construite en 1993 et rénovée en 2016."
FP/RUE_DE_HOTEL_DE_VILLE_22/APMT_HOTEL_DE_VILLE_22_090421.docx,Rue de l'Hôtel-de-Ville 12,Genève-Cité,Appartement PPE,330.0,Avant 1919,18000.0,,9000000.0,"Appartement de standing situé au cœur de la Vieille-Ville de Genève, proche de l'hypercentre, bien rare et de grande taille dans un emplacement exceptionnel."
FP/RUE_DE_HOTEL_DE_VILLE_22/APMT_HOTEL_DE_VILLE_22_160421.docx,Rue de l'Hôtel-de-Ville 12,Genève-Cité,Appartement PPE,,Avant 1919,19000.0,,10500000.0,"Appartement de standing, bien rare et de grande taille, situé au cœur de la Vieille-Ville de Genève, proche de l'hypercentre."
FP/récup ordi FP/CHEMIN DES MUGUETS 8B - estimation .docx,"Chemin des Muguets 8B, Vessy (GE)","Vessy, Veyrier",Appartement,144.0,2018,9500.0,1566250.0,,
FP/récup ordi FP/CHEMIN RIEU 15A - estimation .docx,"Chemin Rieu 15a, 1208 Genève",Genève-Eaux-Vives,Appartement,192.0,1971-1980,14700.0,3050000.0,3200000.0,"Appartement rénové avec box, situé dans un immeuble datant des années 1970-1980, comprenant une surface PPE de 192m² et un balcon de 8m²."
FP/récup ordi FP/Estimation - 301 Rte D'hermance.docx,"Route d'Hermance 301, 1247 Anières (GE)",Anières,Maison contiguë,,1946-1960 (rénové 2006-2007),,3076005.0,,"Maison contiguë avec vue lac, nombreuses chambres, majoritairement rénovée, sise en Zone 5 et Zone des Rives du Lac à Anières."
FP/récup ordi FP/Estimation - AVENUE PESCHIER 12.docx,"Avenue Peschier 12, 1206 Genève",Genève-Plainpalais,Appartement,124.0,1919 à 1945,14800.0,1850000.0,1920000.0,"Appartement rénové situé à un étage élevé avec vue sur le Parc Bertrand. Pas de place de parking affiliée à l'achat, une vraie chambre. Immeuble de 5 niveaux + combles."
FP/récup ordi FP/Estimation - Capite 138A - Estimation.docx,"Route de la Capite 138A, 1253 Vandoeuvres (GE)",Vandoeuvres,Villa individuelle,112.0,1986-1990 (rénové en 2011),2800.0,,,"Villa individuelle de charme à Vandoeuvres, sans vis-à-vis, très bien entretenue, proche du golf, avec petite cour extérieure et véranda non cadastrée."
FP/récup ordi FP/Estimation - Ch. Bram-Van-Velde 8Cristina .docx,"Chemin Bram-Van Velde 8, 1206 Genève",Genève – Plainpalais,Hôtel Particulier,249.68,2007-2008 (rénové 2019-2020),14000.0,3903520.0,4120000.0,
FP/récup ordi FP/Estimation - Crêts de Champel 36.docx,"Chemin des Crêts de Champel 36, 1206 Genève","Champel, Genève",Appartement,86.0,,11000.0,946000.0,1000000.0,"Appartement PPE de 86m² situé à Champel, quartier calme et résidentiel proche du centre-ville et des commerces. Absence de parking, disposition du salon peu lumineuse."
FP/récup ordi FP/Estimation_Argiliere16_090424Belfin.docx,"Chemin de l’Argilière 16, 1234 Vessy",Vessy (Veyrier),Appartement PPE Duplex de 7.0 pièces,215.8,1995 (rénové en 2020),10000.0,2958130.0,,"Appartement duplex de 7 pièces (lots 2.06 & 3.06), surface habitable 215.8 m², construit en 1995 et rénové en 2020, situé sur la parcelle N°5360 à Veyrier, zone de développement 4B."
FP/récup ordi FP/Estimation_Argiliere16_finale_090424.docx,Chemin de l’Argilière 16 / 1234 Vessy,Vessy (commune de Veyrier),Appartement PPE en duplex de 7.0 pièces,,Construction 1995 / rénové en 2020,11500.0,3253943.0,,"Appartement PPE de 7.0 pièces en duplex, lots 2.06 & 3.06, situé au Chemin de l’Argilière 16, Vessy (commune de Veyrier), construit en 1995 et rénové en 2020."
FP/récup ordi FP/Estimation_RueChabrey17_VERNET_050224.docx,17 rue Chabrey / 1202 Genève,Genève-Petit-Saconnex,Appartement PPE de 5.0 pièces avec balcon,124.0,1985 (rénové 2015-2016),13000.0,1741440.0,,"Appartement PPE de 5.0 pièces, 124m² + 11m² balcon, 1er étage, avec box-parking, rénové en 2015-2016 (cuisine, 2 salles de bain, peinture)."
FP/récup ordi FP/Estimation_Villa_CH_des_Bucherons69_final260424 Belfin.docx,Chemin des Bûcherons 69 / 1234 Vessy,Veyrier,Villa,,"2001 (rénovations 2012, 2020)",1600.0,4863106.0,5600000.0,"Villa de style classique avec piscine extérieure, garage privé, sur parcelle de 1994 m² en zone villa (Veyrier), 4 niveaux (rez, étage, combles, sous-sol), rénovée en 2012 et 2020."
FP/récup ordi FP/Estimation_Villa_CH_des_Bucherons69_final260424.docx,Chemin des Bûcherons 69 / 1234 Vessy,Vessy (Veyrier),Maison de style classique avec piscine extérieure,,2001,1600.0,4974817.0,5900000.0,"Villa individuelle de style classique sur parcelle de 1994m2 en zone 5, avec piscine extérieure, garage privé, rénovée en 2012, 2020 et 2023, comprenant rez-de-chaussée, combles aménagés et sous-sol."
FP/récup ordi FP/Estimation_Villa_Cerisier6_CGS_RealEstate_finale250424.docx,"Chemin du Cerisier 6, 1246 Corsier",Corsier,Villa individuelle,,"1976, rénovée en 2022",2300.0,,,"Maison de caractère de 9 pièces sur parcelle de 1856m2 (zone villa) plus env. 1700m2 en zone agricole, à Corsier. Rénovation complète en 2012, jardin paysagé, garage privé."
FP/récup ordi FP/estimation - Crêts-de-Champel 18.docx,Chemin des Crêts-de-Champel 18 – 1206 Genève,Genève-Plainpalais,Appartement,85.0,env. 1975,12000.0,1080000.0,,"Appartement rénové, situé à un étage élevé, avec box inclus. Immeuble datant des années 1970."
FP/récup ordi FP/estimation - amandolier 12.docx,"Avenue de l’Amandolier 12, 1208 Genève",Genève-Eaux-Vives,Villa individuelle,,avant 1919 (rénovation ~2010),25000.0,,16750000.0,"Villa individuelle à Genève-Eaux-Vives, construite avant 1919 et rénovée vers 2010, en zone de développement 3. Moyennant des travaux de rénovation estimés à 2.5M CHF, le bien pourrait être remis sur le marché."
Leonard/Nant d'Argent 12/CONTRAT DE COURTAGE - Nant d'Argent 12.docx,"Chemin du Nant d’Argent 12, Cologny, 1223",Cologny,,,,,,48000000.0,
Rachel/Estimations/Appartement/Av. de Champel 64/CONTRAT DE COURTAGE CHAMPEL 64.docx,"Av. de Champel 64, Champel 1206",Champel,,,,,,7500000.0,
Rachel/Estimations/Appartement/Eugène-Pittard 13/Mandat/Contrat de courtage Eugène Pittard 13.docx,Avenue Eugène Pittard 13 – 1206 Genève,Genève,Appartement,,,,,5900000.0,
Rachel/Estimations/Maison/Charvel 9A EN COURS/Mandat/Contrat de courtage Charvel 9A.docx,"Chemin de Charvel 9A, 1222 Vesenaz",Vesenaz,Maison jumelée,,,,,5300000.0,"Maison jumelée sise Chemin de Charvel 9A à Vesenaz, parcelle 9990, lots 6668 et 6669."
Rachel/Estimations/Maison/Princes 10/Mandat/Contrat de courtage Princes 10.docx,Chemin de Charvel 9A - 1222 Vesenaz,Vesenaz,Maison jumelée,,,,,5300000.0,
Rachel/Estimations/Maison/Tattes 5 EN COURS/Comparables/Comparables pour chemin des Tattes 5.docx,chemin des Tattes 5,Vesenaz,Maison individuelle,160.0,,,,,
Rachel/Estimations/Maison/Tattes 5 EN COURS/Mandat/Contrat de courtage Tattes 5.docx,"Chemin des Tattes 5, 1222 Vésenaz",Vésenaz,Maison individuelle,,,,,5900000.0,"Maison individuelle sise Chemin des Tattes 5 à Vésenaz, parcelle 7367, lots 2985 et 4553, mise en vente au prix souhaité de CHF 5'900'000."
Rachel/Estimations/Maison/Thonon 88 ENVOYE/Mandat/Contrats de courtage - Thonon 88 - 2024 .docx,Route de Thonon 88,,Villa,,,,,4450000.0,"Villa sise route de Thonon 88, parcelle 6224 d'une surface totale de 994 m², lot 2728."
